pub_type,url,short_url,wayback_date,wayback_url
publication,https://www.census.gov/library/publications/2018/demo/p25-1144.html,publications/2018/demo/p25-1144.html,2018-03-13,https://web.archive.org/web/20180313191029/https://www.census.gov/library/publications/2018/demo/p25-1144.html
working-paper,https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-20.html,working-papers/2018/demo/SEHSD-WP2018-20.html,2018-07-18,https://web.archive.org/web/20180718200730/https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-20.html
america-counts-story,https://www.census.gov/library/stories/2018/11/cohabitaiton-is-up-marriage-is-down-for-young-adults.html,stories/2018/11/cohabitaiton-is-up-marriage-is-down-for-young-adults.html,2018-11-15,https://web.archive.org/web/20181115224746/https://www.census.gov/library/stories/2018/11/cohabitaiton-is-up-marriage-is-down-for-young-adults.html
working-paper,https://www.census.gov/library/working-papers/2018/demo/sdg-2020.html,working-papers/2018/demo/sdg-2020.html,2019-07-14,https://web.archive.org/web/20190714232203/https://www.census.gov/library/working-papers/2018/demo/sdg-2020.html
working-paper,https://www.census.gov/library/working-papers/2019/demo/2020-brief.html,working-papers/2019/demo/2020-brief.html,2019-07-14,https://web.archive.org/web/20190714232256/https://www.census.gov/library/working-papers/2019/demo/2020-brief.html
working-paper,https://www.census.gov/library/working-papers/2019/demo/archiv-brief.html,working-papers/2019/demo/archiv-brief.html,2019-07-14,https://web.archive.org/web/20190714232229/https://www.census.gov/library/working-papers/2019/demo/archiv-brief.html
working-paper,https://www.census.gov/library/working-papers/2019/demo/measuring-fertility.html,working-papers/2019/demo/measuring-fertility.html,2019-07-14,https://web.archive.org/web/20190714232445/https://www.census.gov/library/working-papers/2019/demo/measuring-fertility.html
working-paper,https://www.census.gov/library/working-papers/2019/demo/measuring-migration.html,working-papers/2019/demo/measuring-migration.html,2019-07-14,https://web.archive.org/web/20190714232503/https://www.census.gov/library/working-papers/2019/demo/measuring-migration.html
working-paper,https://www.census.gov/library/working-papers/2019/demo/new-technologies-data-collection-part3.html,working-papers/2019/demo/new-technologies-data-collection-part3.html,2019-07-14,https://web.archive.org/web/20190714232416/https://www.census.gov/library/working-papers/2019/demo/new-technologies-data-collection-part3.html
america-counts-story,https://www.census.gov/library/stories/2019/09/where-same-sex-couples-live.html,stories/2019/09/where-same-sex-couples-live.html,2019-09-18,https://web.archive.org/web/20190918165812/https://www.census.gov/library/stories/2019/09/where-same-sex-couples-live.html
america-counts-story,https://www.census.gov/library/stories/2019/11/first-time-same-sex-couples-in-current-population-survey-tables.html,stories/2019/11/first-time-same-sex-couples-in-current-population-survey-tables.html,2019-11-19,https://web.archive.org/web/20191119160621/https://www.census.gov/library/stories/2019/11/first-time-same-sex-couples-in-current-population-survey-tables.html
working-paper,https://www.census.gov/library/working-papers/2019/demo/SEHSD-WP2019-30.html,working-papers/2019/demo/SEHSD-WP2019-30.html,2019-11-19,https://web.archive.org/web/20191119160749/https://www.census.gov/library/working-papers/2019/demo/SEHSD-WP2019-30.html
working-paper,https://www.census.gov/library/working-papers/2018/adrm/rsm2018-02.html,working-papers/2018/adrm/rsm2018-02.html,2019-11-20,https://web.archive.org/web/20191120160241/https://www.census.gov/library/working-papers/2018/adrm/rsm2018-02.html
working-paper,https://www.census.gov/library/working-papers/2018/adrm/rsm2018-05.html,working-papers/2018/adrm/rsm2018-05.html,2019-11-20,https://web.archive.org/web/20191120160313/https://www.census.gov/library/working-papers/2018/adrm/rsm2018-05.html
working-paper,https://www.census.gov/library/working-papers/2018/adrm/rsm2018-06.html,working-papers/2018/adrm/rsm2018-06.html,2019-11-20,https://web.archive.org/web/20191120160355/https://www.census.gov/library/working-papers/2018/adrm/rsm2018-06.html
working-paper,https://www.census.gov/library/working-papers/2020/demo/coding-responses.html,working-papers/2020/demo/coding-responses.html,2020-06-29,https://web.archive.org/web/20200629185511/https://www.census.gov/library/working-papers/2020/demo/coding-responses.html
working-paper,https://www.census.gov/library/working-papers/2020/demo/urban-stic.html,working-papers/2020/demo/urban-stic.html,2020-06-29,https://web.archive.org/web/20200629175559/https://www.census.gov/library/working-papers/2020/demo/urban-stic.html
working-paper,https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-12.html,working-papers/2020/demo/SEHSD-WP2020-12.html,2020-09-03,https://web.archive.org/web/20200903122009/https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-12.html
america-counts-story,https://www.census.gov/library/stories/2020/09/fifteen-percent-of-same-sex-couples-have-children-in-their-household.html,stories/2020/09/fifteen-percent-of-same-sex-couples-have-children-in-their-household.html,2020-09-23,https://web.archive.org/web/20200923055343/https://www.census.gov/library/stories/2020/09/fifteen-percent-of-same-sex-couples-have-children-in-their-household.html
america-counts-story,https://www.census.gov/library/stories/2020/09/same-sex-married-people-more-likely-than-opposite-sex-counterparts-to-be-in-labor-force.html,stories/2020/09/same-sex-married-people-more-likely-than-opposite-sex-counterparts-to-be-in-labor-force.html,2020-10-01,https://web.archive.org/web/20201001072231/https://www.census.gov/library/stories/2020/09/same-sex-married-people-more-likely-than-opposite-sex-counterparts-to-be-in-labor-force.html
working-paper,https://www.census.gov/library/working-papers/2020/demo/disclos-avoid-census.html,working-papers/2020/demo/disclos-avoid-census.html,2020-10-15,https://web.archive.org/web/20201015173733/https://www.census.gov/library/working-papers/2020/demo/disclos-avoid-census.html
publication,https://www.census.gov/library/publications/2018/econ/g18-alfin-summary.html,publications/2018/econ/g18-alfin-summary.html,2020-10-16,https://web.archive.org/web/20201016161041/https://www.census.gov/library/publications/2018/econ/g18-alfin-summary.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/rsm2020-04.html,working-papers/2020/adrm/rsm2020-04.html,2020-10-16,https://web.archive.org/web/20201016162034/https://www.census.gov/library/working-papers/2020/adrm/rsm2020-04.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/rsm2020-05.html,working-papers/2020/adrm/rsm2020-05.html,2020-10-16,https://web.archive.org/web/20201016161040/https://www.census.gov/library/working-papers/2020/adrm/rsm2020-05.html
working-paper,https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-22.html,working-papers/2018/demo/SEHSD-WP2018-22.html,2020-10-18,https://web.archive.org/web/20201018101557/https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-22.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/ced20-10.html,working-papers/2020/adrm/ced20-10.html,2020-10-18,https://web.archive.org/web/20201018201142/https://www.census.gov/library/working-papers/2020/adrm/ced20-10.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/modernization-statistical-disclosure-limitation.html,working-papers/2020/adrm/modernization-statistical-disclosure-limitation.html,2020-10-18,https://web.archive.org/web/20201018052330/https://www.census.gov/library/working-papers/2020/adrm/modernization-statistical-disclosure-limitation.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/CED20_09.html,working-papers/2020/adrm/CED20_09.html,2020-10-19,https://web.archive.org/web/20201019210219/https://www.census.gov/library/working-papers/2020/adrm/CED20_09.html
working-paper,https://www.census.gov/library/working-papers/2018/adrm/cdar2018-01.html,working-papers/2018/adrm/cdar2018-01.html,2020-10-21,https://web.archive.org/web/20201021075219/https://www.census.gov/library/working-papers/2018/adrm/cdar2018-01.html
america-counts-story,https://www.census.gov/library/stories/2020/12/same-sex-couples-more-likely-than-opposite-sex-couples-to-have-both-members-working.html,stories/2020/12/same-sex-couples-more-likely-than-opposite-sex-couples-to-have-both-members-working.html,2020-12-29,https://web.archive.org/web/20201229151447/https://www.census.gov/library/stories/2020/12/same-sex-couples-more-likely-than-opposite-sex-couples-to-have-both-members-working.html
working-paper,https://www.census.gov/library/working-papers/2021/adrm/2021-01-ADRM-FP-Controlled-Vocabulary.html,working-papers/2021/adrm/2021-01-ADRM-FP-Controlled-Vocabulary.html,2021-01-27,https://web.archive.org/web/20210127222045/https://www.census.gov/library/working-papers/2021/adrm/2021-01-ADRM-FP-Controlled-Vocabulary.html
working-paper,https://www.census.gov/library/working-papers/2019/adrm/reidentification-history.html,working-papers/2019/adrm/reidentification-history.html,2021-03-20,https://web.archive.org/web/20210320082151/https://www.census.gov/library/working-papers/2019/adrm/reidentification-history.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/ced-da-fy20-001.html,working-papers/2020/adrm/ced-da-fy20-001.html,2021-03-20,https://web.archive.org/web/20210320215025/https://www.census.gov/library/working-papers/2020/adrm/ced-da-fy20-001.html
working-paper,https://www.census.gov/library/working-papers/2020/adrm/cedWP-2020-070-CliftonHansonMerrillMerrill.html,working-papers/2020/adrm/cedWP-2020-070-CliftonHansonMerrillMerrill.html,2021-03-21,https://web.archive.org/web/20210321062623/https://www.census.gov/library/working-papers/2020/adrm/cedWP-2020-070-CliftonHansonMerrillMerrill.html
publication,https://www.census.gov/library/publications/2018/demo/acs-38.html,publications/2018/demo/acs-38.html,2021-03-25,https://web.archive.org/web/20210325134804/https://www.census.gov/library/publications/2018/demo/acs-38.html
america-counts-story,https://www.census.gov/library/stories/2021/04/how-people-in-same-sex-couples-compare-to-opposite-sex-couples.html,stories/2021/04/how-people-in-same-sex-couples-compare-to-opposite-sex-couples.html,2021-04-01,https://web.archive.org/web/20210401133229/https://www.census.gov/library/stories/2021/04/how-people-in-same-sex-couples-compare-to-opposite-sex-couples.html
working-paper,https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-12.html,working-papers/2021/demo/SEHSD-WP2021-12.html,2021-06-14,https://web.archive.org/web/20210614184308/https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-12.html
publication,https://www.census.gov/library/publications/2019/econ/g19-alfin-summary.html,publications/2019/econ/g19-alfin-summary.html,2021-08-02,https://web.archive.org/web/20210802221849/https://www.census.gov/library/publications/2019/econ/g19-alfin-summary.html
america-counts-story,https://www.census.gov/library/stories/2021/08/household-pulse-survey-updates-sex-question-now-asks-sexual-orientation-and-gender-identity.html,stories/2021/08/household-pulse-survey-updates-sex-question-now-asks-sexual-orientation-and-gender-identity.html,2021-08-05,https://web.archive.org/web/20210805153920/https://www.census.gov/library/stories/2021/08/household-pulse-survey-updates-sex-question-now-asks-sexual-orientation-and-gender-identity.html
america-counts-story,https://www.census.gov/library/stories/2021/08/lgbt-community-harder-hit-by-economic-impact-of-pandemic.html,stories/2021/08/lgbt-community-harder-hit-by-economic-impact-of-pandemic.html,2021-08-11,https://web.archive.org/web/20210811151716/https://www.census.gov/library/stories/2021/08/lgbt-community-harder-hit-by-economic-impact-of-pandemic.html
working-paper,https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-23.html,working-papers/2021/demo/SEHSD-WP2021-23.html,2021-09-09,https://web.archive.org/web/20210909162541/https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-23.html
working-paper,https://www.census.gov/library/working-papers/2021/adrm/geographic-spines.html,working-papers/2021/adrm/geographic-spines.html,2021-09-27,https://web.archive.org/web/20210927182339/https://www.census.gov/library/working-papers/2021/adrm/geographic-spines.html
working-paper,https://www.census.gov/library/working-papers/2021/adrm/rsm2014-04.html,working-papers/2021/adrm/rsm2014-04.html,2021-10-11,https://web.archive.org/web/20211011172607/https://www.census.gov/library/working-papers/2021/adrm/rsm2014-04.html
america-counts-story,https://www.census.gov/library/stories/2021/11/census-bureau-survey-explores-sexual-orientation-and-gender-identity.html,stories/2021/11/census-bureau-survey-explores-sexual-orientation-and-gender-identity.html,2021-11-04,https://web.archive.org/web/20211104194452/https://www.census.gov/library/stories/2021/11/census-bureau-survey-explores-sexual-orientation-and-gender-identity.html
publication,https://www.census.gov/library/publications/2020/acs/2020_Spiers_01.html,publications/2020/acs/2020_Spiers_01.html,2021-11-11,https://web.archive.org/web/20211111043556/https://www.census.gov/library/publications/2020/acs/2020_Spiers_01.html
america-counts-story,https://www.census.gov/library/stories/2021/11/sugar-and-spice-is-a-culinary-degree-everything-nice.html,stories/2021/11/sugar-and-spice-is-a-culinary-degree-everything-nice.html,2021-11-25,https://web.archive.org/web/20211125074532/https://www.census.gov/library/stories/2021/11/sugar-and-spice-is-a-culinary-degree-everything-nice.html
working-paper,https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2021-13.html,working-papers/2022/demo/SEHSD-WP2021-13.html,2022-02-05,https://web.archive.org/web/20220205054405/https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2021-13.html
working-paper,https://www.census.gov/library/working-papers/2019/adrm/ces-wp-19-04.html,working-papers/2019/adrm/ces-wp-19-04.html,2022-05-03,https://web.archive.org/web/20220503215122/https://www.census.gov/library/working-papers/2019/adrm/ces-wp-19-04.html
america-counts-story,https://www.census.gov/library/stories/2022/06/lgbt-adults-report-anxiety-depression-during-pandemic.html,stories/2022/06/lgbt-adults-report-anxiety-depression-during-pandemic.html,2022-06-16,https://web.archive.org/web/20220616192432/https://www.census.gov/library/stories/2022/06/lgbt-adults-report-anxiety-depression-during-pandemic.html
america-counts-story,https://www.census.gov/library/stories/2022/07/most-kids-with-parent-in-same-sex-relationship-live-with-female-couple.html,stories/2022/07/most-kids-with-parent-in-same-sex-relationship-live-with-female-couple.html,2022-07-13,https://web.archive.org/web/20220713232033/https://www.census.gov/library/stories/2022/07/most-kids-with-parent-in-same-sex-relationship-live-with-female-couple.html
working-paper,https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-30.html,working-papers/2022/adrm/CES-WP-22-30.html,2022-08-19,https://web.archive.org/web/20220819165639/https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-30.html
working-paper,https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-20.html,working-papers/2022/demo/SEHSD-wp2022-20.html,2022-09-16,https://web.archive.org/web/20220916124610/https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-20.html
working-paper,https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-41.html,working-papers/2022/adrm/CES-WP-22-41.html,2022-10-18,https://web.archive.org/web/20221018105436/https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-41.html
america-counts-story,https://www.census.gov/library/stories/2022/11/same-sex-couple-households-exceeded-one-million.html,stories/2022/11/same-sex-couple-households-exceeded-one-million.html,2022-11-22,https://web.archive.org/web/20221122152726/https://www.census.gov/library/stories/2022/11/same-sex-couple-households-exceeded-one-million.html
america-counts-story,https://www.census.gov/library/stories/2022/12/lgbt-adults-report-anxiety-depression-at-all-ages.html,stories/2022/12/lgbt-adults-report-anxiety-depression-at-all-ages.html,2022-12-14,https://web.archive.org/web/20221214195727/https://www.census.gov/library/stories/2022/12/lgbt-adults-report-anxiety-depression-at-all-ages.html
working-paper,https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-54.html,working-papers/2022/adrm/CES-WP-22-54.html,2022-12-14,https://web.archive.org/web/20221214193617/https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-54.html
publication,https://www.census.gov/library/publications/2021/econ/g21-asfin-summary.html,publications/2021/econ/g21-asfin-summary.html,2023-01-19,https://web.archive.org/web/20230119204659/https://www.census.gov/library/publications/2021/econ/g21-asfin-summary.html
working-paper,https://www.census.gov/library/working-papers/2023/acs/2022_Longsine_07.html,working-papers/2023/acs/2022_Longsine_07.html,2023-04-05,https://web.archive.org/web/20230405170122/https://www.census.gov/library/working-papers/2023/acs/2022_Longsine_07.html
working-paper,https://www.census.gov/library/working-papers/2022/acs/2022_Longsine_07.html,working-papers/2022/acs/2022_Longsine_07.html,2023-04-06,https://web.archive.org/web/20230406022310/https://www.census.gov/library/working-papers/2022/acs/2022_Longsine_07.html
working-paper,https://www.census.gov/library/working-papers/2023/adrm/CES-WP-23-25.html,working-papers/2023/adrm/CES-WP-23-25.html,2023-05-10,https://web.archive.org/web/20230510172109/https://www.census.gov/library/working-papers/2023/adrm/CES-WP-23-25.html
america-counts-story,https://www.census.gov/library/stories/2023/05/coupled-households-declined-in-2020.html,stories/2023/05/coupled-households-declined-in-2020.html,2023-05-25,https://web.archive.org/web/20230525143520/https://www.census.gov/library/stories/2023/05/coupled-households-declined-in-2020.html
america-counts-story,https://www.census.gov/library/stories/2023/05/family-households-still-the-majority.html,stories/2023/05/family-households-still-the-majority.html,2023-05-25,https://web.archive.org/web/20230525173417/https://www.census.gov/library/stories/2023/05/family-households-still-the-majority.html
america-counts-story,https://www.census.gov/library/stories/2023/06/same-sex-households.html,stories/2023/06/same-sex-households.html,2023-06-28,https://web.archive.org/web/20230628132750/https://www.census.gov/library/stories/2023/06/same-sex-households.html
working-paper,https://www.census.gov/library/working-papers/2023/demo/SEHSD-WP2023-23.html,working-papers/2023/demo/SEHSD-WP2023-23.html,2023-08-29,https://web.archive.org/web/20230829173601/https://www.census.gov/library/working-papers/2023/demo/SEHSD-WP2023-23.html
america-counts-story,https://www.census.gov/library/stories/2023/11/same-sex-couple-diversity.html,stories/2023/11/same-sex-couple-diversity.html,2023-11-09,https://web.archive.org/web/20231109020518/https://www.census.gov/library/stories/2023/11/same-sex-couple-diversity.html
america-counts-story,https://www.census.gov/library/stories/2023/12/2023-year-in-review.html,stories/2023/12/2023-year-in-review.html,2023-12-29,https://web.archive.org/web/20231229110932/https://www.census.gov/library/stories/2023/12/2023-year-in-review.html
working-paper,https://www.census.gov/library/working-papers/2024/adrm/RRS2024-03.html,working-papers/2024/adrm/RRS2024-03.html,2024-06-06,https://web.archive.org/web/20240606205151/https://www.census.gov/library/working-papers/2024/adrm/RRS2024-03.html
working-paper,https://www.census.gov/library/working-papers/2024/demo/sehsd-wp2024-16.html,working-papers/2024/demo/sehsd-wp2024-16.html,2024-06-06,https://web.archive.org/web/20240606205217/https://www.census.gov/library/working-papers/2024/demo/sehsd-wp2024-16.html
america-counts-story,https://www.census.gov/library/stories/2024/06/same-sex-marriages.html,stories/2024/06/same-sex-marriages.html,2024-06-11,https://web.archive.org/web/20240611174709/https://www.census.gov/library/stories/2024/06/same-sex-marriages.html
america-counts-story,https://www.census.gov/library/stories/2024/08/same-sex-couples-geographic-variation.html,stories/2024/08/same-sex-couples-geographic-variation.html,2024-08-22,https://web.archive.org/web/20240822132016/https://www.census.gov/library/stories/2024/08/same-sex-couples-geographic-variation.html
america-counts-story,https://www.census.gov/library/stories/2024/09/sdhc-coupled-households.html,stories/2024/09/sdhc-coupled-households.html,2024-09-19,https://web.archive.org/web/20240919151616/https://www.census.gov/library/stories/2024/09/sdhc-coupled-households.html
america-counts-story,https://www.census.gov/library/stories/2024/11/same-sex-tables-2023.html,stories/2024/11/same-sex-tables-2023.html,2024-11-13,https://web.archive.org/web/20241113164831/https://www.census.gov/library/stories/2024/11/same-sex-tables-2023.html
working-paper,https://www.census.gov/library/working-papers/2023/adrm/CES-WP-23-23.html,working-papers/2023/adrm/CES-WP-23-23.html,2024-11-29,https://web.archive.org/web/20241129233230/https://www.census.gov/library/working-papers/2023/adrm/CES-WP-23-23.html
working-paper,https://www.census.gov/library/working-papers/2024/adrm/rsm2024-11.html,working-papers/2024/adrm/rsm2024-11.html,2024-12-25,https://web.archive.org/web/20241225004851/https://www.census.gov/library/working-papers/2024/adrm/rsm2024-11.html
america-counts-story,https://www.census.gov/library/stories/2024/12/2024-year-in-review.html,stories/2024/12/2024-year-in-review.html,2024-12-26,https://web.archive.org/web/20241226152117/https://www.census.gov/library/stories/2024/12/2024-year-in-review.html
working-paper,https://www.census.gov/library/working-papers/2023/demo/SEHSD-WP2023-16.html,working-papers/2023/demo/SEHSD-WP2023-16.html,2025-01-31,https://web.archive.org/web/20250131201000/https://www.census.gov/library/working-papers/2023/demo/SEHSD-WP2023-16.html
