url,date,timestamp,cur_status
http://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-26.html,2023-08-02,20230802202533,NA
http://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-18.html,2018-07-21,20180721105605,NA
https://www.census.gov/library/working-papers/2018/acs/2018_Clark_01.html,2020-10-17,20201017195301,200
https://www.census.gov/library/working-papers/2018/acs/2018_Fox_01.html,2020-10-18,20201018133338,200
https://www.census.gov/library/working-papers/2018/acs/2018_Oliver_01.html,2020-10-17,20201017133939,200
https://www.census.gov/library/working-papers/2018/acs/2018_Risley_01.html,2020-10-18,20201018122934,200
https://www.census.gov/library/working-papers/2018/acs/investigation-into-use-of-alternate-records.html,2020-10-17,20201017043915,200
https://www.census.gov/library/working-papers/2018/acs/use-of-administrative-records.html,2020-10-18,20201018123052,200
https://www.census.gov/library/working-papers/2018/adrm/CES-WP-18-40R.html,2020-11-03,20201103093309,200
https://www.census.gov/library/working-papers/2018/adrm/CES-WP-18-42R.html,2021-02-27,20210227090826,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-06.html,2020-10-20,20201020052721,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-07.html,2020-10-19,20201019234235,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-08.html,2020-10-19,20201019211316,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-09.html,2020-10-21,20201021212002,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-10.html,2020-10-19,20201019211317,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-11.html,2020-10-21,20201021001539,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-12.html,2020-10-21,20201021005318,200
https://www.census.gov/library/working-papers/2018/adrm/RRS2018-13.html,2020-10-21,20201021212025,200
https://www.census.gov/library/working-papers/2018/adrm/SIPP-Synthetic-Beta.html,2021-03-21,20210321042010,200
https://www.census.gov/library/working-papers/2018/adrm/bfs_FEB2018.html,2019-07-17,20190717232719,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-01.html,2020-10-20,20201020162320,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-02.html,2018-09-22,20180922115453,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-03.html,2020-10-21,20201021153921,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-04.html,2020-10-19,20201019040606,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-05.html,2020-03-31,20200331231005,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-06.html,2020-10-17,20201017114512,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-07.html,2020-10-17,20201017040257,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-08.html,2020-10-21,20201021154001,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-09.html,2020-10-20,20201020130733,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-10.html,2019-04-29,20190429112110,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-11.html,2021-10-06,20211006132827,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-12.html,2021-10-06,20211006132731,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-13.html,2021-10-11,20211011034837,200
https://www.census.gov/library/working-papers/2018/adrm/carra-wp-2018-14.html,2021-09-22,20210922153126,200
https://www.census.gov/library/working-papers/2018/adrm/cdar2018-01.html,2020-10-21,20201021075219,404
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-02.html,2025-02-09,20250209045221,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-04.html,2021-03-25,20210325103953,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-05.html,2021-03-26,20210326165836,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-06.html,2021-03-20,20210320003244,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-07.html,2021-03-25,20210325024400,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-15.html,2022-02-21,20220221090131,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-20.html,2025-02-07,20250207164801,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-22.html,2025-02-06,20250206204105,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-23.html,2025-02-07,20250207194059,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-27r.html,2025-02-07,20250207122322,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-28.html,2022-01-28,20220128220230,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-30.html,2024-09-20,20240920100052,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-32.html,2025-02-07,20250207235501,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-33.html,2021-04-11,20210411172334,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-34.html,2021-04-12,20210412134040,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-35.html,2021-04-12,20210412120516,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-36.html,2021-04-14,20210414064102,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-37.html,2025-02-12,20250212034251,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-38r.html,2021-02-15,20210215103938,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-44.html,2024-06-10,20240610141731,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-45.html,2023-03-25,20230325204142,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-46.html,2020-10-30,20201030141211,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-47.html,2020-10-27,20201027230947,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-48.html,2020-10-30,20201030155157,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-49.html,2020-10-31,20201031193957,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-50.html,2020-10-30,20201030140106,200
https://www.census.gov/library/working-papers/2018/adrm/ces-wp-18-51.html,2020-10-23,20201023085338,200
https://www.census.gov/library/working-papers/2018/adrm/data-linkage-modern-data.html,2020-10-29,20201029181043,200
https://www.census.gov/library/working-papers/2018/adrm/does-federally-funded-job-training-work.html,2025-02-12,20250212120102,200
https://www.census.gov/library/working-papers/2018/adrm/formal-privacy-synthetic-data-acs.html,2020-01-18,20200118145955,200
https://www.census.gov/library/working-papers/2018/adrm/mcelroy-01.html,2025-02-09,20250209114954,200
https://www.census.gov/library/working-papers/2018/adrm/rrs2018-01.html,2020-10-21,20201021014157,200
https://www.census.gov/library/working-papers/2018/adrm/rrs2018-02.html,2020-10-21,20201021032501,200
https://www.census.gov/library/working-papers/2018/adrm/rrs2018-03.html,2020-10-21,20201021212231,200
https://www.census.gov/library/working-papers/2018/adrm/rrs2018-04.html,2020-10-21,20201021220604,200
https://www.census.gov/library/working-papers/2018/adrm/rrs2018-05.html,2020-10-22,20201022075233,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-01.html,2020-10-20,20201020134347,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-02.html,2019-11-20,20191120160241,404
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-03.html,2020-10-20,20201020170502,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-04.html,2020-10-24,20201024224256,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-05.html,2019-11-20,20191120160313,404
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-06.html,2019-11-20,20191120160355,404
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-07.html,2024-03-25,20240325125330,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-08.html,2019-08-02,20190802194049,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-09.html,2025-02-08,20250208180149,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-10.html,2020-10-28,20201028132249,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-11.html,2020-10-19,20201019165335,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-12.html,2020-10-17,20201017051550,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-13.html,2020-10-20,20201020175306,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-14.html,2020-10-29,20201029214628,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-15.html,2021-03-24,20210324102504,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-16.html,2020-10-19,20201019235453,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-17.html,2020-10-30,20201030224726,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-18.html,2020-11-03,20201103065346,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-19.html,2020-11-06,20201106181053,200
https://www.census.gov/library/working-papers/2018/adrm/rsm2018-20.html,2020-10-24,20201024145029,200
https://www.census.gov/library/working-papers/2018/adrm/synthesizing-housing-units.html,2020-01-18,20200118145957,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-01.html,2020-11-07,20201107030022,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-02.html,2020-10-22,20201022021953,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-03.html,2020-10-30,20201030071715,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-04.html,2020-10-17,20201017014828,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-05.html,2020-09-29,20200929234630,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-06.html,2020-10-22,20201022004729,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-07.html,2020-10-20,20201020163814,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-08.html,2020-10-16,20201016160015,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-09.html,2018-05-01,20180501144525,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-10.html,2020-10-21,20201021000933,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-11.html,2020-03-16,20200316114822,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-12.html,2020-10-16,20201016210401,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-13.html,2018-05-01,20180501144533,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-14.html,2020-10-16,20201016185150,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-15.html,2019-01-11,20190111055845,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-16.html,2019-01-11,20190111130200,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-17.html,2020-10-20,20201020014654,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-20.html,2018-07-18,20180718200730,404
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-21.html,2018-12-11,20181211152530,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-22.html,2020-10-18,20201018101557,404
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-23.html,2019-01-09,20190109101931,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-24.html,2019-01-11,20190111100450,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-25.html,2018-12-11,20181211152528,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-26.html,2019-01-10,20190110053308,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-28.html,2020-10-24,20201024073739,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-29.html,2020-10-30,20201030155119,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-30.html,2018-12-11,20181211152438,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-31.html,2020-10-16,20201016201155,200
https://www.census.gov/library/working-papers/2018/demo/SEHSD-WP2018-32.html,2020-10-21,20201021105354,200
https://www.census.gov/library/working-papers/2018/demo/State_Level_Design_Based_Estimates_for_National_Surveys.html,2025-02-03,20250203113242,200
https://www.census.gov/library/working-papers/2018/demo/consist_answers.html,2020-11-03,20201103120403,200
https://www.census.gov/library/working-papers/2018/demo/foreign-born-laborforce-europe.html,2020-10-22,20201022144449,200
https://www.census.gov/library/working-papers/2018/demo/foreign-born-laborforce-us.html,2020-10-18,20201018133305,200
https://www.census.gov/library/working-papers/2018/demo/jacobs-sda-poster.html,2020-10-17,20201017165037,200
https://www.census.gov/library/working-papers/2018/demo/sdg-2020.html,2019-07-14,20190714232203,404
https://www.census.gov/library/working-papers/2018/econ/TEST-DGJ.html,2024-02-26,20240226042145,200
https://www.census.gov/library/working-papers/2018/econ/ces-wp.html,2020-06-02,20200602190244,200
