url,date,timestamp
https://www.census.gov/library/working-papers/2021/acs/2021_CensusBureau_01.html,2021-10-27,20211027202403
https://www.census.gov/library/working-papers/2021/acs/2021_Risley_02.html,2021-09-28,20210928201442
https://www.census.gov/library/working-papers/2021/acs/2021_Rothbaum_01.html,2021-11-30,20211130211205
https://www.census.gov/library/working-papers/2021/acs/2021_Spiers_01.html,2021-11-19,20211119162406
https://www.census.gov/library/working-papers/2021/acs/2021_Westat_01.html,2025-02-02,20250202085900
https://www.census.gov/library/working-papers/2021/acs/2022_Mills_04.html,2022-05-06,20220506030352
https://www.census.gov/library/working-papers/2021/adrm/2021-01-ADRM-FP-Controlled-Vocabulary.html,2021-01-27,20210127222045
https://www.census.gov/library/working-papers/2021/adrm/CED-WP-2021-003.html,2025-02-10,20250210221430
https://www.census.gov/library/working-papers/2021/adrm/CED-WP-2021-004.html,2022-06-09,20220609010250
https://www.census.gov/library/working-papers/2021/adrm/CED-WP-2021-006.html,2024-07-23,20240723222441
https://www.census.gov/library/working-papers/2021/adrm/CED-WP-2021-007.html,2022-06-09,20220609010156
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-01.html,2021-01-14,20210114115003
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-02.html,2021-01-29,20210129104408
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-03.html,2021-01-28,20210128193907
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-04.html,2021-03-09,20210309185156
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-05.html,2021-03-15,20210315135808
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-06.html,2021-03-12,20210312204058
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-07.html,2021-05-13,20210513104859
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-08.html,2021-09-16,20210916145106
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-09.html,2021-05-18,20210518120003
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-10.html,2021-05-18,20210518121247
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-11.html,2021-05-29,20210529114340
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-12.html,2021-06-09,20210609172621
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-13.html,2021-06-10,20210610121121
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-14.html,2021-06-30,20210630104519
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-15.html,2021-07-21,20210721123357
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-16.html,2021-08-02,20210802150948
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-17.html,2021-08-12,20210812183523
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-18.html,2021-08-27,20210827134828
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-19.html,2021-08-27,20210827104200
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-20.html,2021-09-03,20210903161007
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-21.html,2021-09-14,20210914220641
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-22.html,2021-09-14,20210914221337
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-23.html,2021-09-14,20210914221822
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-24.html,2021-09-02,20210902153341
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-25.html,2021-09-14,20210914222844
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-26.html,2021-09-14,20210914223518
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-27.html,2021-09-29,20210929194131
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-28.html,2021-09-29,20210929190918
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-29.html,2021-09-29,20210929182029
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-30.html,2021-09-27,20210927182349
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-31.html,2021-10-13,20211013104019
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-32.html,2021-10-12,20211012175358
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-33.html,2021-10-27,20211027141458
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-34.html,2021-11-01,20211101152106
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-35.html,2021-12-02,20211202032913
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-36.html,2021-12-02,20211202014416
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-37.html,2021-12-02,20211202013221
https://www.census.gov/library/working-papers/2021/adrm/CES-WP-21-38.html,2021-12-15,20211215155626
https://www.census.gov/library/working-papers/2021/adrm/RRS2021-01.html,2021-03-18,20210318033825
https://www.census.gov/library/working-papers/2021/adrm/RRS2021-02.html,2021-08-25,20210825153456
https://www.census.gov/library/working-papers/2021/adrm/SSS2021-01.html,2021-05-30,20210530060622
https://www.census.gov/library/working-papers/2021/adrm/SSS2021-02.html,2021-08-05,20210805154747
https://www.census.gov/library/working-papers/2021/adrm/geographic-spines.html,2021-09-27,20210927182339
https://www.census.gov/library/working-papers/2021/adrm/rsm2014-04.html,2021-10-11,20211011172607
https://www.census.gov/library/working-papers/2021/adrm/rsm2021-01.html,2021-04-23,20210423080408
https://www.census.gov/library/working-papers/2021/adrm/rsm2021-02.html,2021-05-17,20210517233025
https://www.census.gov/library/working-papers/2021/adrm/rsm2021-03.html,2021-09-16,20210916193822
https://www.census.gov/library/working-papers/2021/adrm/rsm2021-04.html,2021-11-12,20211112090621
https://www.census.gov/library/working-papers/2021/adrm/rsm2021-05.html,2021-12-05,20211205005316
https://www.census.gov/library/working-papers/2021/adrm/rsm2021-06.html,2021-12-05,20211205005244
https://www.census.gov/library/working-papers/2021/demo/POP-twps0104.html,2021-04-27,20210427123118
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-01.html,2021-02-09,20210209143949
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-02.html,2021-03-18,20210318012823
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-03.html,2021-03-18,20210318021923
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-04.html,2021-02-22,20210222171446
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-05.html,2021-10-11,20211011093702
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-06.html,2021-10-24,20211024102309
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-07.html,2021-06-14,20210614184340
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-08.html,2025-02-02,20250202084643
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-09.html,2025-02-01,20250201231501
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-10.html,2021-11-07,20211107204545
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-12.html,2021-06-14,20210614184308
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-14.html,2021-08-02,20210802155512
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-15.html,2021-08-02,20210802155621
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-16.html,2021-08-18,20210818062054
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-17.html,2021-09-09,20210909162550
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-18.html,2021-09-14,20210914143325
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-19.html,2021-08-18,20210818191609
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-20.html,2021-09-16,20210916193834
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-21.html,2021-09-10,20210910170548
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-22.html,2021-10-27,20211027152810
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-23.html,2021-09-09,20210909162541
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-25.html,2021-12-05,20211205005305
https://www.census.gov/library/working-papers/2021/demo/SEHSD-WP2021-26.html,2021-12-28,20211228204020
https://www.census.gov/library/working-papers/2021/demo/lotsize_w_proptytax.html,2022-02-09,20220209034805
https://www.census.gov/library/working-papers/2021/demo/yrbuilt_w_proptytax.html,2022-05-04,20220504112523
https://www.census.gov/library/working-papers/2021/econ/adep-measuring-all-cause-mortality-workingpaper.html,2021-08-02,20210802155702
https://www.census.gov/library/working-papers/2021/econ/adep-measuring-us-fertility-workingpaper.html,2021-07-17,20210717042321
https://www.census.gov/library/working-papers/2021/econ/adep-slp-workingpaper.html,2021-04-06,20210406214702
https://www.census.gov/library/working-papers/2021/econ/digitizing-hw-data.html,2021-12-23,20211223154212
https://www.census.gov/library/working-papers/2021/econ/earnings-record-extracts.html,2021-12-05,20211205005317
https://www.census.gov/library/working-papers/2021/econ/justice-involved-great-recession-workingpaper.html,2021-09-28,20210928201458
